NBA_Follower_Count,Len_Desc,Tagged_Count,propOfSpecialTexts,postsInThatDay,teamTagged,otherTagged,top3Tagged,bottom3Tagged,hasHashtag,Video,Not_Video,Afternoon,Evening,Morning,Night,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,1,2,3,4,5,6,7,8,9,10,11,12
1.4933277548712298,0.3485651440927934,-0.45282471211402564,-0.543573353606502,-0.7945908459870374,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4933277548712298,0.2947162514436794,0.4367874088769997,0.7338095346309248,-0.7945908459870374,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4933277548712298,0.6447340536629201,-0.45282471211402564,0.5347368767237937,-0.7945908459870374,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4933277548712298,0.2139429124700085,0.4367874088769997,0.22847124917436037,-0.7945908459870374,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4933277548712298,0.025471788198109673,-0.45282471211402564,-0.46062641281186373,-0.7945908459870374,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4933277548712298,-0.05530155077556125,-0.45282471211402564,0.36884299513451696,-0.7945908459870374,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4933277548712298,-1.266901635380625,-1.342436833105051,0.7338095346309248,-0.7945908459870374,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.13316957349633757,1.326399529868025,1.2812593438755362,2.633785936235473,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,1.3986185507505153,1.326399529868025,-0.19264398870610983,2.633785936235473,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.42933848306646427,0.4367874088769997,0.0038764556381094147,2.633785936235473,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.2947162514436794,-0.45282471211402564,-0.543573353606502,2.633785936235473,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.698582946312034,-0.45282471211402564,0.18635972538631318,2.633785936235473,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.18701846614545153,0.4367874088769997,0.977120560961863,2.633785936235473,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,-0.5668660309421438,-1.342436833105051,0.36884299513451696,2.633785936235473,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.42933848306646427,0.4367874088769997,0.5347368767237937,2.633785936235473,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.725507392636591,-0.45282471211402564,-0.2828829682519252,2.633785936235473,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.42933848306646427,1.326399529868025,0.5347368767237937,2.633785936235473,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.13316957349633757,-0.45282471211402564,-0.543573353606502,2.633785936235473,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.5639607146892491,1.326399529868025,0.6495864870548307,2.633785936235473,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,-0.16299933607378916,0.4367874088769997,0.18635972538631318,2.633785936235473,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.37548959041735036,1.326399529868025,1.0324185214916215,2.633785936235473,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.2139429124700085,1.326399529868025,0.5969470823197718,2.633785936235473,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,-0.6207149235912577,-1.342436833105051,-0.543573353606502,2.633785936235473,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,1.1832229801540597,2.2160116508590506,0.2547909515418897,2.633785936235473,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,1.1832229801540597,2.2160116508590506,0.2547909515418897,2.633785936235473,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,1.1562985338295027,2.2160116508590506,0.36884299513451696,2.633785936235473,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.16009401982089455,-0.45282471211402564,-0.543573353606502,2.633785936235473,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,1.3447696581014015,-0.45282471211402564,-0.3610900838582981,2.633785936235473,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,-0.24377267504746009,0.4367874088769997,-0.46062641281186373,2.633785936235473,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,-1.428448313327967,-0.45282471211402564,4.018508390098593,2.633785936235473,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,-1.3207505280297391,-0.45282471211402564,4.018508390098593,2.633785936235473,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,-0.05530155077556125,0.4367874088769997,0.037055231955964565,2.633785936235473,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,1.1024496411803886,0.4367874088769997,-0.543573353606502,2.633785936235473,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,1.4255429970750724,-0.45282471211402564,-0.4295213100138746,2.633785936235473,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.5639607146892491,-0.45282471211402564,-0.543573353606502,2.633785936235473,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.6716584999874771,0.4367874088769997,-0.19264398870610983,2.633785936235473,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.8601296242593759,0.4367874088769997,-0.4295213100138746,2.633785936235473,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,-0.18992378239834612,0.4367874088769997,0.977120560961863,2.633785936235473,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,-0.37839490667024495,0.4367874088769997,0.8902237658436707,2.633785936235473,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.052396234522666646,0.4367874088769997,1.2812593438755362,2.633785936235473,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.42933848306646427,-0.45282471211402564,-0.2828829682519252,2.633785936235473,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.486435793658705,0.40241403674190734,-0.45282471211402564,-0.543573353606502,2.633785936235473,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4807261041637025,0.9678274095576038,0.4367874088769997,-0.1678725041249061,-0.08034568302401436,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4807261041637025,0.1062451271717806,0.4367874088769997,0.18635972538631318,-0.08034568302401436,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4807261041637025,0.07932068084722363,0.4367874088769997,0.18635972538631318,-0.08034568302401436,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4807261041637025,-0.13607488974923218,0.4367874088769997,0.18635972538631318,-0.08034568302401436,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4807261041637025,0.24086735879456547,-0.45282471211402564,-0.46062641281186373,-0.08034568302401436,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4807261041637025,0.1062451271717806,0.4367874088769997,0.18635972538631318,-0.08034568302401436,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4807261041637025,0.26779180511912243,0.4367874088769997,0.18635972538631318,-0.08034568302401436,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4807261041637025,0.18701846614545153,-0.45282471211402564,-0.543573353606502,-0.08034568302401436,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4807261041637025,0.5370362683646922,0.4367874088769997,0.5347368767237937,-0.08034568302401436,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4807261041637025,1.4524674433996294,0.4367874088769997,-0.015332309598543677,-0.08034568302401436,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4807261041637025,0.5639607146892491,0.4367874088769997,-0.2828829682519252,-0.08034568302401436,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4807261041637025,-0.5130171382930299,-1.342436833105051,-0.8477121365201751,-0.08034568302401436,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4807261041637025,0.3485651440927934,0.4367874088769997,-0.3610900838582981,-0.08034568302401436,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4807261041637025,0.9678274095576038,1.326399529868025,1.737467518246046,-0.08034568302401436,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4807261041637025,-0.9168838331613844,-1.342436833105051,-0.08736517923599248,-0.08034568302401436,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4807261041637025,3.3910275787677318,2.2160116508590506,0.36884299513451696,-0.08034568302401436,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4753077144691364,0.3216406977682364,-1.342436833105051,-0.543573353606502,-1.5088360089500605,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4753077144691364,1.1293740875049456,-1.342436833105051,-0.7716774407917568,-1.5088360089500605,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4753077144691364,1.2101474264786165,1.326399529868025,0.6495864870548307,-1.5088360089500605,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4753077144691364,0.8062807316102619,-0.45282471211402564,-0.7260566233547058,-1.5088360089500605,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4753077144691364,0.40241403674190734,-1.342436833105051,-0.3610900838582981,-1.5088360089500605,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4753077144691364,0.37548959041735036,-1.342436833105051,-1.455989702347521,-1.5088360089500605,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,1.1293740875049456,0.4367874088769997,-0.543573353606502,1.91954077327245,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,1.0486007485312747,0.4367874088769997,-0.543573353606502,1.91954077327245,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,1.0486007485312747,0.4367874088769997,-0.543573353606502,1.91954077327245,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,1.2101474264786165,0.4367874088769997,-0.543573353606502,1.91954077327245,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,0.37548959041735036,-1.342436833105051,-1.0649541243156557,1.91954077327245,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,0.48318737571557824,-1.342436833105051,-1.0910231628511133,1.91954077327245,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,-0.37839490667024495,-1.342436833105051,-1.455989702347521,1.91954077327245,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,-0.028377104451004276,-1.342436833105051,-0.6137592265865803,1.91954077327245,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,-0.9438082794859414,-1.342436833105051,-1.455989702347521,1.91954077327245,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,3.0410097765484907,2.2160116508590506,-0.13455912830880373,1.91954077327245,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,-0.9707327258104984,-1.342436833105051,1.8287091531201474,1.91954077327245,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,-0.4591682456439159,-1.342436833105051,-1.455989702347521,1.91954077327245,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,-0.4591682456439159,-0.45282471211402564,-0.7716774407917568,1.91954077327245,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,-1.0245816184596124,-1.342436833105051,-0.08736517923599248,1.91954077327245,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,-0.29762156769657405,-0.45282471211402564,0.1081526097799401,1.91954077327245,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,1.1832229801540597,0.4367874088769997,-0.2828829682519252,1.91954077327245,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,1.0486007485312747,0.4367874088769997,-0.2828829682519252,1.91954077327245,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,-0.4591682456439159,-0.45282471211402564,0.18635972538631318,1.91954077327245,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,0.26779180511912243,-0.45282471211402564,0.0038764556381094147,1.91954077327245,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,0.025471788198109673,-0.45282471211402564,-1.0649541243156557,1.91954077327245,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,-0.028377104451004276,-0.45282471211402564,-0.19264398870610983,1.91954077327245,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,1.3986185507505153,1.326399529868025,-0.1678725041249061,1.91954077327245,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,-0.324546014021131,0.4367874088769997,-0.23943457069282906,1.91954077327245,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,-1.482297205977081,-0.45282471211402564,1.2812593438755362,1.91954077327245,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,0.16009401982089455,1.326399529868025,-0.2828829682519252,1.91954077327245,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,-0.16299933607378916,0.4367874088769997,-0.23943457069282906,1.91954077327245,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,1.0216763022067177,2.2160116508590506,0.6495864870548307,1.91954077327245,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,-0.5937904772667008,-0.45282471211402564,-0.7716774407917568,1.91954077327245,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,0.16009401982089455,-0.45282471211402564,-1.0348744644670507,1.91954077327245,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4691127920647988,-0.7014882625649287,-1.342436833105051,-0.3610900838582981,1.91954077327245,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,0.752431838961148,0.4367874088769997,-0.3610900838582981,1.633842708087241,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,1.1024496411803886,-0.45282471211402564,-0.19264398870610983,1.633842708087241,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,0.1062451271717806,-1.342436833105051,0.037055231955964565,1.633842708087241,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,0.8601296242593759,0.4367874088769997,1.0707017249353015,1.633842708087241,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,0.025471788198109673,-1.342436833105051,-0.9997815279770116,1.633842708087241,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,-0.9168838331613844,-1.342436833105051,2.9236087716093704,1.633842708087241,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,2.3678986184345665,2.2160116508590506,0.1081526097799401,1.633842708087241,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,0.725507392636591,0.4367874088769997,-0.7716774407917568,1.633842708087241,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,1.2101474264786165,0.4367874088769997,-0.19264398870610983,1.633842708087241,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,-0.6476393699158147,-0.45282471211402564,-0.23943457069282906,1.633842708087241,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,1.5332407823733003,0.4367874088769997,-0.9997815279770116,1.633842708087241,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,1.1832229801540597,0.4367874088769997,-0.2828829682519252,1.633842708087241,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,-1.1592038500823971,-0.45282471211402564,1.2812593438755362,1.633842708087241,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,-1.1322794037578403,-1.342436833105051,1.2812593438755362,1.633842708087241,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,-1.1861282964069542,-0.45282471211402564,-0.08736517923599248,1.633842708087241,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,0.698582946312034,0.4367874088769997,-0.08736517923599248,1.633842708087241,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,0.9678274095576038,0.4367874088769997,-0.08736517923599248,1.633842708087241,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,-0.5937904772667008,-0.45282471211402564,-0.7716774407917568,1.633842708087241,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,-0.5668660309421438,-0.45282471211402564,0.8902237658436707,1.633842708087241,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,0.37548959041735036,-0.45282471211402564,-0.19264398870610983,1.633842708087241,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,-0.5668660309421438,-0.45282471211402564,-0.6739185462837904,1.633842708087241,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,-0.08222599710011823,0.4367874088769997,1.8287091531201474,1.633842708087241,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,0.48318737571557824,0.4367874088769997,-0.7716774407917568,1.633842708087241,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,-0.37839490667024495,-0.45282471211402564,0.8902237658436707,1.633842708087241,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,-0.08222599710011823,0.4367874088769997,-0.9085398931029096,1.633842708087241,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,-0.4591682456439159,0.4367874088769997,1.6722949219074013,1.633842708087241,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,0.1062451271717806,0.4367874088769997,-0.9583080575796923,1.633842708087241,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4647032813494003,0.13316957349633757,0.4367874088769997,0.037055231955964565,1.633842708087241,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.4593217042669775,-0.9976571721350553,-0.45282471211402564,1.2812593438755362,-1.5088360089500605,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4593217042669775,-1.293826081705182,-0.45282471211402564,2.193675692616555,-1.5088360089500605,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4593217042669775,5.168041036188492,-0.45282471211402564,-1.2370097786496765,-1.5088360089500605,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4593217042669775,2.987160883899377,1.326399529868025,-0.02785976518766518,-1.5088360089500605,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4593217042669775,2.987160883899377,1.326399529868025,-0.6739185462837904,-1.5088360089500605,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4593217042669775,-0.4591682456439159,-1.342436833105051,0.8902237658436707,-1.5088360089500605,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4541391286965744,0.5370362683646922,0.4367874088769997,-0.08736517923599248,-0.5088927808018282,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4541391286965744,-0.4860926919684728,-1.342436833105051,-0.6739185462837904,-0.5088927808018282,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4541391286965744,1.5870896750224142,1.326399529868025,0.4761860949864018,-0.5088927808018282,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
